Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.950700240135192871e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.279599999999999937e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.960702519416809082e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.284499999999999886e+01,3.553300000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.970705718994140625e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.274699999999999989e+01,3.553300000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.980710155963897705e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.289300000000000068e+01,3.548400000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.990710663795471191e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.279599999999999937e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.000715391635894775e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.294200000000000017e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.010720129013061523e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.294200000000000017e+01,3.563100000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.020724120140075684e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.289300000000000068e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.030726554393768311e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.303999999999999915e+01,3.572800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.040730564594268799e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.294200000000000017e+01,3.558200000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.050735256671905518e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.299099999999999966e+01,3.572800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.060740025043487549e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.303999999999999915e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.070744969844818115e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.318699999999999761e+01,3.572800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.080746126174926758e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.313799999999999812e+01,3.567900000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.090747816562652588e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.323599999999999710e+01,3.577700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.100753693580627441e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.328399999999999892e+01,3.577700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.110755181312561035e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.323599999999999710e+01,3.577700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.120760052204132080e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.323599999999999710e+01,3.577700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.130761985778808594e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.313799999999999812e+01,3.577700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.140767934322357178e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.323599999999999710e+01,3.587500000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.150769054889678955e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.338199999999999790e+01,3.592399999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.160773444175720215e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.338199999999999790e+01,3.592399999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.170779166221618652e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.343099999999999739e+01,3.572800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.180781769752502441e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.338199999999999790e+01,3.592399999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.190784158706665039e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.328399999999999892e+01,3.572800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.200785217285156250e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.343099999999999739e+01,3.582600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.210789997577667236e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.347999999999999687e+01,3.592399999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.220794100761413574e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.343099999999999739e+01,3.592399999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.230799407958984375e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.343099999999999739e+01,3.587500000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.240804295539855957e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.357800000000000296e+01,3.587500000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.250805177688598633e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.352900000000000347e+01,3.611899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.260808711051940918e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.362700000000000244e+01,3.611899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.270811252593994141e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.352900000000000347e+01,3.597299999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.280812995433807373e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.362700000000000244e+01,3.602199999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.290816497802734375e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.372399999999999665e+01,3.602199999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.300818779468536377e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.367499999999999716e+01,3.616799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.310820305347442627e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.367499999999999716e+01,3.616799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.320823085308074951e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.372399999999999665e+01,3.616799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.330824468135833740e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.362700000000000244e+01,3.607000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.340828876495361328e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.362700000000000244e+01,3.611899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.350832116603851318e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.372399999999999665e+01,3.611899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.360833075046539307e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.372399999999999665e+01,3.611899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.370834054946899414e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.382200000000000273e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.380838017463684082e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.377300000000000324e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.390841004848480225e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.377300000000000324e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.400845863819122314e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.372399999999999665e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.410849330425262451e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.387100000000000222e+01,3.631499999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.420850300788879395e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.362700000000000244e+01,3.631499999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.430851285457611084e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.382200000000000273e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.440855181217193604e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.372399999999999665e+01,3.636399999999999721e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.450860009193420410e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.382200000000000273e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.460861482620239258e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.387100000000000222e+01,3.626599999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.470866510868072510e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.387100000000000222e+01,3.636399999999999721e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.480873305797576904e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.382200000000000273e+01,3.660799999999999699e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.490878531932830811e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.382200000000000273e+01,3.641299999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.500882365703582764e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.392000000000000171e+01,3.621699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.510887308120727539e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.396900000000000119e+01,3.631499999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.520889506340026855e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.396900000000000119e+01,3.636399999999999721e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.530890281200408936e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.406600000000000250e+01,3.641299999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.540895128250122070e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.406600000000000250e+01,3.650999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.550899930000305176e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.416400000000000148e+01,3.660799999999999699e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.560905005931854248e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.401800000000000068e+01,3.641299999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.570906703472137451e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.406600000000000250e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.580908474922180176e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.646099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.590910043716430664e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.600911619663238525e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.426200000000000045e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.610915760993957520e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.641299999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.620917501449584961e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.630921323299407959e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.640922601222991943e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.416400000000000148e+01,3.646099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.650925350189208984e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.660928578376770020e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.641299999999999670e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.670932655334472656e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.435999999999999943e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.680935132503509521e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.431099999999999994e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.690941927433013916e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.421300000000000097e+01,3.650999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.700944709777832031e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.426200000000000045e+01,3.660799999999999699e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.710947222709655762e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.445700000000000074e+01,3.660799999999999699e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.720950899124145508e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.416400000000000148e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.730951869487762451e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.435999999999999943e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.740953619480133057e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.750956232547760010e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.675500000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.760957109928131104e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.445700000000000074e+01,3.650999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.770957968235015869e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.445700000000000074e+01,3.660799999999999699e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.780962824821472168e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.790965282917022705e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.800968863964080811e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.810970904827117920e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.670600000000000307e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.820974340438842773e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.655899999999999750e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.830980241298675537e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.680400000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.840985798835754395e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.660799999999999699e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.850992825031280518e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.690100000000000335e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.860997562408447266e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.680400000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.871001882553100586e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.680400000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.881002688407897949e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.665699999999999648e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.891004462242126465e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.690100000000000335e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.901008133888244629e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.685199999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.911009130477905273e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.445700000000000074e+01,3.685199999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.921011791229248047e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.685199999999999676e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.931015822887420654e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.680400000000000205e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.941019582748413086e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.704800000000000182e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.951025445461273193e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.440899999999999892e+01,3.699900000000000233e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.961027104854583740e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.445700000000000074e+01,3.709700000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.971029407978057861e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.981033897399902344e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.704800000000000182e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.991042313575744629e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.450600000000000023e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.001045835018157959e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.011048738956451416e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.704800000000000182e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.021054501533508301e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.031057145595550537e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.041060960292816162e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.051062178611755371e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.455499999999999972e+01,3.709700000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.061064946651458740e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.714600000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.071068136692047119e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.475099999999999767e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.081074378490447998e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.091075043678283691e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.470199999999999818e+01,3.743900000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.101078684329986572e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.465299999999999869e+01,3.734100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.111079595088958740e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.121085758209228516e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.470199999999999818e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.131088743209838867e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.475099999999999767e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.141092879772186279e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.475099999999999767e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.151097259521484375e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.460399999999999920e+01,3.734100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.161099963188171387e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.470199999999999818e+01,3.753699999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.171103546619415283e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.470199999999999818e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.181105217933654785e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.479999999999999716e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.191106734275817871e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.494599999999999795e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.201110227108001709e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.489699999999999847e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.211114649772644043e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.504399999999999693e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.221116824150085449e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.499499999999999744e+01,3.714600000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.231118905544281006e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.509300000000000352e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.241123881340026855e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.494599999999999795e+01,3.714600000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.251126086711883545e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.509300000000000352e+01,3.709700000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.261127243041992188e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.514200000000000301e+01,3.734100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.271131024360656738e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.509300000000000352e+01,3.734100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.281136240959167480e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.499499999999999744e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.291139867305755615e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.714600000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.301140844821929932e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.734100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.311146402359008789e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.514200000000000301e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.321149539947509766e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.523899999999999721e+01,3.729200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.331155781745910645e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.523899999999999721e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.341161241531372070e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.509300000000000352e+01,3.719500000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.351161952018737793e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.514200000000000301e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.361163148880004883e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.514200000000000301e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.371167685985565186e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.743900000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.381169762611389160e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.509300000000000352e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.391172156333923340e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.509300000000000352e+01,3.724300000000000210e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.401175394058227539e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.758599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.411178815364837646e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.421180620193481445e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.523899999999999721e+01,3.753699999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.431186239719390869e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.548400000000000176e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.441190350055694580e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.753699999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.451194200515747070e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.538600000000000279e+01,3.743900000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.461199960708618164e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.758599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.471201043128967285e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.481202046871185303e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.753699999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.491205623149871826e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.753699999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.501211445331573486e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.543500000000000227e+01,3.763400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.511215965747833252e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.548400000000000176e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.521218776702880859e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.538600000000000279e+01,3.748799999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.531221835613250732e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.541224110126495361e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.758599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.551225590705871582e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.561231815814971924e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.519100000000000250e+01,3.743900000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.571235480308532715e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.753699999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.581237587928771973e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.533700000000000330e+01,3.758599999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.591238720417022705e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.528799999999999670e+01,3.739000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
